Category,Code,Description
"Arts, Culture and Humanities",A01,Alliances & Advocacy
"Arts, Culture and Humanities",A02,Management & Technical Assistance
"Arts, Culture and Humanities",A03,Professional Societies & Associations
"Arts, Culture and Humanities",A05,Research Institutes & Public Policy Analysis
"Arts, Culture and Humanities",A11,Single Organization Support
"Arts, Culture and Humanities",A12,Fund Raising & Fund Distribution
"Arts, Culture and Humanities",A19,Support N.E.C.
"Arts, Culture and Humanities",A20,Arts & Culture
"Arts, Culture and Humanities",A23,Cultural & Ethnic Awareness
"Arts, Culture and Humanities",A25,Arts Education
"Arts, Culture and Humanities",A26,Arts Councils & Agencies
"Arts, Culture and Humanities",A30,Media & Communications
"Arts, Culture and Humanities",A31,Film & Video
"Arts, Culture and Humanities",A32,Television
"Arts, Culture and Humanities",A33,Printing & Publishing
"Arts, Culture and Humanities",A34,Radio
"Arts, Culture and Humanities",A40,Visual Arts
"Arts, Culture and Humanities",A50,Museums
"Arts, Culture and Humanities",A51,Art Museums
"Arts, Culture and Humanities",A52,Children’s Museums
"Arts, Culture and Humanities",A54,History Museums
"Arts, Culture and Humanities",A56,Natural History & Natural Science Museums
"Arts, Culture and Humanities",A57,Science & Technology Museums
"Arts, Culture and Humanities",A60,Performing Arts
"Arts, Culture and Humanities",A61,Performing Arts Centers
"Arts, Culture and Humanities",A62,Dance
"Arts, Culture and Humanities",A63,Ballet
"Arts, Culture and Humanities",A65,Theater
"Arts, Culture and Humanities",A68,Music
"Arts, Culture and Humanities",A69,Symphony Orchestras
"Arts, Culture and Humanities",A6A,Opera
"Arts, Culture and Humanities",A6B,Singing & Choral Groups
"Arts, Culture and Humanities",A6C,Bands & Ensembles
"Arts, Culture and Humanities",A6E,Performing Arts Schools
"Arts, Culture and Humanities",A70,Humanities
"Arts, Culture and Humanities",A80,Historical Societies & Related Historical
"Arts, Culture and Humanities",Acti,vities
"Arts, Culture and Humanities",A84,Commemorative Events
"Arts, Culture and Humanities",A90,Arts Service
"Arts, Culture and Humanities",A99,"Arts, Culture & Humanities N.E.C."
Education,B01,Alliances & Advocacy
Education,B02,Management & Technical Assistance
Education,B03,Professional Societies & Associations
Education,B05,Research Institutes & Public Policy Analysis
Education,B11,Single Organization Support
Education,B12,Fund Raising & Fund Distribution
Education,B19,Support N.E.C.
Education,B20,Elementary & Secondary Schools
Education,B21,Preschools
Education,B24,Primary & Elementary Schools
Education,B25,Secondary & High Schools
Education,B28,Special Education
Education,B29,Charter Schools
Education,B30,Vocational & Technical Schools
Education,B40,Higher Education
Education,B41,Two-Year Colleges
Education,B42,Undergraduate Colleges
Education,B43,Universities
Education,B50,Graduate & Professional Schools
Education,B60,Adult Education
Education,B70,Libraries
Education,B80,Student Services
Education,B82,Scholarships & Student Financial Aid
Education,B83,Student Sororities & Fraternities
Education,B84,Alumni Associations
Education,B90,Educational Support
Education,B92,Remedial Reading & Encouragement
Education,B94,Parent & Teacher Groups
Education,B99,Education N.E.C.
"Environmental quality, Protection & Beautification",C01,Alliances & Advocacy
"Environmental quality, Protection & Beautification",C02,Management & Technical Assistance
"Environmental quality, Protection & Beautification",C03,Professional Societies & Associations
"Environmental quality, Protection & Beautification",C05,Research Institutes & Public Policy Analysis
"Environmental quality, Protection & Beautification",C11,Single Organization Support
"Environmental quality, Protection & Beautification",C12,Fund Raising & Fund Distribution
"Environmental quality, Protection & Beautification",C19,Support N.E.C.
"Environmental quality, Protection & Beautification",C20,Pollution Abatement & Control
"Environmental quality, Protection & Beautification",C27,Recycling
"Environmental quality, Protection & Beautification",C30,Natural Resources Conservation & P rotection
"Environmental quality, Protection & Beautification",C32,"Water Resources, Wetlands Conservation & Management"
"Environmental quality, Protection & Beautification",C34,L& Resources Conservation
"Environmental quality, Protection & Beautification",C35,Energy Resources Conservation & Development
"Environmental quality, Protection & Beautification",C36,Forest Conservation
"Environmental quality, Protection & Beautification",C40,"Botanical, Horticultural & Landscape Services"
"Environmental quality, Protection & Beautification",C41,Botanical Gardens & Arboreta
"Environmental quality, Protection & Beautification",C42,Garden Clubs
"Environmental quality, Protection & Beautification",C50,Environmental Beautification
"Environmental quality, Protection & Beautification",C60,Environmental Education
"Environmental quality, Protection & Beautification",C99,"Environmental Quality, Protection & Beautification N.E.C."
Animal-Related,D01,Alliances & Advocacy
Animal-Related,D02,Management & Technical Assistance
Animal-Related,D03,Professional Societies & Associa tions
Animal-Related,D05,Research Institutes & Public Policy Analysis
Animal-Related,D11,Single Organization Support
Animal-Related,D12,Fund Raising & Fund Distribution
Animal-Related,D19,Support N.E.C.
Animal-Related,D20,Animal Protection & Welfare
Animal-Related,D30,Wildlife Preservation & Protection
Animal-Related,D31,Protection of Endangered Species
Animal-Related,D32,Bird Sanctuaries
Animal-Related,D33,Fisheries Resources
Animal-Related,D34,Wildlife Sanctuaries
Animal-Related,D40,Veterinary Services
Animal-Related,D50,Zoos & Aquariums
Animal-Related,D60,Animal Ownership
Animal-Related,D61,Animal Clubs
Animal-Related,D99,Animal-Related N.E.C.
Health Care,E01,Alliances & Advocacy
Health Care,E02,Management & Technical Assistance
Health Care,E03,Professional Societies & Associations
Health Care,E05,Research Institutes & Public Policy Analysis
Health Care,E11,Single Organization Support
Health Care,E12,Fund Raising & Fund Distribution
Health Care,E19,Support N.E.C.
Health Care,E20,Hospitals
Health Care,E21,Community Health Systems
Health Care,E22,General Hospitals
Health Care,E24,Specialty Hospitals
Health Care,E30,Ambulatory & Primary Health Facilities
Health Care,E31,Group Health Practices
Health Care,E32,Community Clinics
Health Care,E40,Reproductive Health Facilities
Health Care,E42,Family Planning Centers
Health Care,E50,Rehabilitative Care
Health Care,E60,Health Support
Health Care,E61,Blood Banks
Health Care,E62,Emergency Medical Transport
Health Care,E65,Organ & Tissue Banks
Health Care,E70,Public Health
Health Care,E80,Health (General & Financing)
Health Care,E86,Patient & Family Support
Health Care,E90,Nursing
Health Care,E91,Nursing Facilities
Health Care,E92,Home Health Care
Health Care,E99,Health Care N.E.C.
Mental Health & Crisis Intervention,F01,Alliances & Advocacy
Mental Health & Crisis Intervention,F02,Management & Technical Assistance
Mental Health & Crisis Intervention,F03,Professional Societies & Associations
Mental Health & Crisis Intervention,F05,Research Institutes & Public Policy Analysis
Mental Health & Crisis Intervention,F11,Single Organization Support
Mental Health & Crisis Intervention,F12,Fund Raising & Fund Distribution
Mental Health & Crisis Intervention,F19,Support N.E.C.
Mental Health & Crisis Intervention,F20,"Substance Abuse Dependency , Prevention & Treatment"
Mental Health & Crisis Intervention,F21,Substance Abuse Prevention
Mental Health & Crisis Intervention,F22,Substance Abuse Treatment
Mental Health & Crisis Intervention,F30,Mental Health Treatment
Mental Health & Crisis Intervention,F31,Psychiatric Hospitals
Mental Health & Crisis Intervention,F32,Community Mental Health Centers
Mental Health & Crisis Intervention,F33,Residential Mental Health Treatment Facilities
Mental Health & Crisis Intervention,F40,Hot Lines & Crisis Intervention
Mental Health & Crisis Intervention,F42,Sexual Assault Services
Mental Health & Crisis Intervention,F50,Addictive Disorders
Mental Health & Crisis Intervention,F52,Smoking Addiction
Mental Health & Crisis Intervention,F53,Eating Disorders & Addictions
Mental Health & Crisis Intervention,F54,Gambling Addiction
Mental Health & Crisis Intervention,F60,Counseling & Support Groups
Mental Health & Crisis Intervention,F70,Mental Health Disorders
Mental Health & Crisis Intervention,F80,Mental Health Associations
Mental Health & Crisis Intervention,F99,Mental Health & Crisis Intervention N.E.C.
"Diseases, Disorders & Medical Disciplines",G01,Alliances & Advocacy
"Diseases, Disorders & Medical Disciplines",G02,Management & Technical Assistance
"Diseases, Disorders & Medical Disciplines",G03,Professional Societies & Associations
"Diseases, Disorders & Medical Disciplines",G05,Research Institutes & Public Policy Analysis
"Diseases, Disorders & Medical Disciplines",G11,Single Organization Support
"Diseases, Disorders & Medical Disciplines",G12,Fund Raising & Fund Distribution
"Diseases, Disorders & Medical Disciplines",G19,Support N.E.C.
"Diseases, Disorders & Medical Disciplines",G20,Birth Defects & Genetic Diseases
"Diseases, Disorders & Medical Disciplines",G25,Down Syndrome
"Diseases, Disorders & Medical Disciplines",G30,Cancer
"Diseases, Disorders & Medical Disciplines",G32,Breast Cancer
"Diseases, Disorders & Medical Disciplines",G40,Diseases of Specific Organs
"Diseases, Disorders & Medical Disciplines",G41,"Eye Diseases, Blindness & Vision Impairments"
"Diseases, Disorders & Medical Disciplines",G42,Ear & Throat Diseases
"Diseases, Disorders & Medical Disciplines",G43,Heart & Circulatory System Diseases & Disorders
"Diseases, Disorders & Medical Disciplines",G44,Kidney Diseases
"Diseases, Disorders & Medical Disciplines",G45,Lung Diseases
"Diseases, Disorders & Medical Disciplines",G48,Brain Disorders
"Diseases, Disorders & Medical Disciplines",G50,"Nerve, Muscle & Bone Diseases"
"Diseases, Disorders & Medical Disciplines",G51,Arthritis
"Diseases, Disorders & Medical Disciplines",G54,Epilepsy
"Diseases, Disorders & Medical Disciplines",G60,Allergy -Related Diseases
"Diseases, Disorders & Medical Disciplines",G61,Asthma
"Diseases, Disorders & Medical Disciplines",G70,Digestive Diseases & Disorders
"Diseases, Disorders & Medical Disciplines",G80,Specifically Named Diseases
"Diseases, Disorders & Medical Disciplines",G81,AIDS
"Diseases, Disorders & Medical Disciplines",G83,Alzheimer’s Disease
"Diseases, Disorders & Medical Disciplines",G84,Autism
"Diseases, Disorders & Medical Disciplines",G90,Medical Disciplines
"Diseases, Disorders & Medical Disciplines",G92,Biomedicine & Bioengineering
"Diseases, Disorders & Medical Disciplines",G94,Geriatrics
"Diseases, Disorders & Medical Disciplines",G96,Neurology & Neuroscience
"Diseases, Disorders & Medical Disciplines",G98,Pediatrics
"Diseases, Disorders & Medical Disciplines",G9B,Surgical Specialties
"Diseases, Disorders & Medical Disciplines",G99,"Diseases, Disorders & Medical Disciplines N.E.C."
Medical Research,H01,Alliances & Advocacy
Medical Research,H02,Management & Technical Assistance
Medical Research,H03,Professional Societies & Associations
Medical Research,H05,Research Institutes & Public Policy Analysis
Medical Research,H11,Single Organization Support
Medical Research,H12,Fund Raising & Fund Distribution
Medical Research,H19,Support N.E.C.
Medical Research,H20,Birth Defects & Genetic Diseases Research
Medical Research,H25,Down Syndrome Research
Medical Research,H30,Cancer Research
Medical Research,H32,Breast Cancer Research
Medical Research,H40,Diseases of Specific Organ Research
Medical Research,H41,"Eye Diseases, Blindness & Vision Impairments Research"
Medical Research,H42,Ear & Throat Diseases Research
Medical Research,H43,Heart & Circulatory System Diseases & Disorders Research
Medical Research,H44,Kidney Diseases Research
Medical Research,H45,Lung Diseases Research
Medical Research,H48,Brain Disorders Research
Medical Research,H50,"Nerve, Muscle & Bone Diseases Research"
Medical Research,H51,Arthritis Research
Medical Research,H54,Epilepsy Research
Medical Research,H60,Allergy -Related Diseases Research
Medical Research,H61,Asthma Research
Medical Research,H70,Digestive Diseases & Disorders Research
Medical Research,H80,Specifically Named Diseases Research
Medical Research,H81,AIDS Research
Medical Research,H83,Alzheimer’s Disease Research
Medical Research,H84,Autism Research
Medical Research,H90,Medical Disciplines Research
Medical Research,H92,Biomedicine & Bioengineering Research
Medical Research,H94,Geriatrics Research
Medical Research,H96,Neurology & Neuroscience Research
Medical Research,H98,Pediatrics Research
Medical Research,H9B,Surgical Specialties Research
Medical Research,H99,Medical Research N.E.C.
Crime & Legal-Related,I01,Alliances & Advocacy
Crime & Legal-Related,I02,Management & Technical Assistance
Crime & Legal-Related,I03,Professional Societies & Associations
Crime & Legal-Related,I05,Research Institutes & Public Policy Analysis
Crime & Legal-Related,I11,Single Organization Support
Crime & Legal-Related,I12,Fund Raising & Fund Distribution
Crime & Legal-Related,I19,Support N.E.C.
Crime & Legal-Related,I20,Crime Prevention
Crime & Legal-Related,I21,Youth Violence Prevention
Crime & Legal-Related,I23,Drunk Driving-Related
Crime & Legal-Related,I30,Correctional Facilities
Crime & Legal-Related,I31,Half -Way House for Offenders & Ex-Offenders
Crime & Legal-Related,I40,Rehabilitation Services for Offenders
Crime & Legal-Related,I43,Inmate Support
Crime & Legal-Related,I44,Prison Alternatives
Crime & Legal-Related,I50,Administration of Justice
Crime & Legal-Related,I51,Dispute Resolution & Mediation
Crime & Legal-Related,I60,Law Enforcement Associations
Crime & Legal-Related,I70,Protection Against Abuse
Crime & Legal-Related,I71,Spouse Abuse Prevention
Crime & Legal-Related,I72,Child Abuse Prevention
Crime & Legal-Related,I73,Sexual Abuse Prevention
Crime & Legal-Related,I80,Legal Services
Crime & Legal-Related,I83,Public Interest Law
Crime & Legal-Related,I99,Crime & Legal-Related N.E.C.
Employment,J01,Alliances & Advocacy
Employment,J02,Management & Technical Assistance
Employment,J03,Professional Societies & Associations
Employment,J05,Research Institutes & Public Policy Analysis
Employment,J11,Single Organization Support
Employment,J12,Fund Raising & Fund Distribution
Employment,J19,Support N.E.C.
Employment,J20,Employment Preparation & Procurement
Employment,J21,Vocational Counseling
Employment,J22,Job Training
Employment,J30,Vocational Rehabilitation
Employment,J32,Goodwill Industries
Employment,J33,Sheltered Employment
Employment,J40,Labor Unions
Employment,J99,Employment N.E.C.
"Food, Agriculture & Nutrition",K01,Alliances & Advocacy
"Food, Agriculture & Nutrition",K02,Management & Technical Assistance
"Food, Agriculture & Nutrition",K03,Professional Societies & Associations
"Food, Agriculture & Nutrition",K05,Research Institutes & Public Policy Analysis
"Food, Agriculture & Nutrition",K11,Single Organization Support
"Food, Agriculture & Nutrition",K12,Fund Raising & Fund Distribution
"Food, Agriculture & Nutrition",K19,Support N.E.C.
"Food, Agriculture & Nutrition",K20,Agricultural Programs
"Food, Agriculture & Nutrition",K25,Farmland Preservation
"Food, Agriculture & Nutrition",K26,Animal Husbandry
"Food, Agriculture & Nutrition",K28,Farm Bureaus & Granges
"Food, Agriculture & Nutrition",K30,Food Programs
"Food, Agriculture & Nutrition",K31,Food Banks & Pantries
"Food, Agriculture & Nutrition",K34,Congregate Meals
"Food, Agriculture & Nutrition",K35,Soup Kitchens
"Food, Agriculture & Nutrition",K36,Meals on Wheels
"Food, Agriculture & Nutrition",K40,Nutrition Programs
"Food, Agriculture & Nutrition",K50,Home Economics
"Food, Agriculture & Nutrition",K99,"Food, Agriculture & Nutrition N.E.C."
Housing & Shelter,L01,Alliances & Advocacy
Housing & Shelter,L02,Management & Technical Assistance
Housing & Shelter,L03,Professional Societies & Associations
Housing & Shelter,L05,Research Institutes & Public Policy Analysis
Housing & Shelter,L11,Single Organization Support
Housing & Shelter,L12,Fund Raising & Fund Distribution
Housing & Shelter,L19,Support N.E.C.
Housing & Shelter,L20,"Housing Development, Construction & Management"
Housing & Shelter,L21,Public Housing
Housing & Shelter,L22,Senior Citizens’ Housing & Retirement Communities
Housing & Shelter,L25,Housing Rehabilitation
Housing & Shelter,L30,Housing Search Assistance
Housing & Shelter,L40,Temporary Housing
Housing & Shelter,L41,Homeless Shelters
Housing & Shelter,L50,Homeowners & Tenants Associations
Housing & Shelter,L80,Housing Support
Housing & Shelter,L81,Home Improvement & Repairs
Housing & Shelter,L82,Housing Expense Reduction Support
Housing & Shelter,L99,Housing & Shelter N.E.C.
"Public Safety, Disaster Preparedness & Relief",M01,Alliances & Advocacy
"Public Safety, Disaster Preparedness & Relief",M02,Management & Technical Assistance
"Public Safety, Disaster Preparedness & Relief",M03,Professional Societies & Associations
"Public Safety, Disaster Preparedness & Relief",M05,Research Institutes & Public Policy Analysis
