Category,Code,Description
"Public Safety, Disaster Preparedness & Relief",M11,Single Organization Support
"Public Safety, Disaster Preparedness & Relief",M12,Fund Raising & Fund Distribution
"Public Safety, Disaster Preparedness & Relief",M19,Support N.E.C.
"Public Safety, Disaster Preparedness & Relief",M20,Disaster Preparedness & Relief Services
"Public Safety, Disaster Preparedness & Relief",M23,Search & Rescue Squads
"Public Safety, Disaster Preparedness & Relief",M24,Fire Prevention
"Public Safety, Disaster Preparedness & Relief",M40,Safety Education
"Public Safety, Disaster Preparedness & Relief",M41,First Aid
"Public Safety, Disaster Preparedness & Relief",M42,Automotive Safety
"Public Safety, Disaster Preparedness & Relief",M99,"Public Safety, Disaster Preparedness & Relief N.E.C."
"Recreation, Sports",N01,Alliances & Advocacy
"Recreation, Sports",N02,Management & Technical Assistance
"Recreation, Sports",N03,Professional Societies & Associations
"Recreation, Sports",N05,Research Institutes & Public Policy Analysis
"Recreation, Sports",N11,Single Organization Support
"Recreation, Sports",N12,Fund Raising & Fund Distribution
"Recreation, Sports",N19,Support N.E.C.
"Recreation, Sports",N20,Camps
"Recreation, Sports",N30,Physical Fitness & Community Recreational Facilities
"Recreation, Sports",N31,Community Recreational Centers
"Recreation, Sports",N32,Parks & Playgrounds
"Recreation, Sports",N40,Sports Training Facilities
"Recreation, Sports",N50,Recreational Clubs
"Recreation, Sports",N52,Fairs
"Recreation, Sports",N60,Amateur Sports
"Recreation, Sports",N61,Fishing & Hunting
"Recreation, Sports",N62,Basketball
"Recreation, Sports",N63,Baseball & Softball
"Recreation, Sports",N64,Soccer
"Recreation, Sports",N65,Football
"Recreation, Sports",N66,Racquet Sports
"Recreation, Sports",N67,Swimming & Other Water Recreation
"Recreation, Sports",N68,Winter Sports
"Recreation, Sports",N69,Equestrian
"Recreation, Sports",N6A,Golf
"Recreation, Sports",N70,Amateur Sports Competitions
"Recreation, Sports",N71,Olympics
"Recreation, Sports",N72,Special Olympics
"Recreation, Sports",N80,Professional Athletic Leagues
"Recreation, Sports",N99,Recreation & Sports N.E.C.
Youth Development,O01,Alliances & Advocacy
Youth Development,O02,Management & Technical Assistance
Youth Development,O03,Professional Societies & Associations
Youth Development,O05,Research Institutes & Public Policy Analysis
Youth Development,O11,Single Organization Support
Youth Development,O12,Fund Raising & Fund Distribution
Youth Development,O19,Support N.E.C.
Youth Development,O20,Youth Centers & Clubs
Youth Development,O21,Boys Clubs
Youth Development,O22,Girls Clubs
Youth Development,O23,Boys & Girls Clubs
Youth Development,O30,Adult & Child Matching Programs
Youth Development,O31,Big Brothers & Big Sisters
Youth Development,O40,Scouting Organizations
Youth Development,O41,Boy Scouts of America
Youth Development,O42,Girl Scouts of the U.S.A.
Youth Development,O43,Camp Fire
Youth Development,O50,Youth Development Programs
Youth Development,O51,Youth Community Service Clubs
Youth Development,O52,Youth Development - Agricultural
Youth Development,O53,Youth Development - Business
Youth Development,O54,Youth Development - Citizenship Programs
Youth Development,O55,Youth Development - Religious Leadership
Youth Development,O99,Youth Development N.E.C.
Human Services,P01,Alliances & Advocacy
Human Services,P02,Management & Technical Assistance
Human Services,P03,Professional Societies & Associations
Human Services,P05,Research Institutes & Public Policy Analysis
Human Services,P11,Single Organization Support
Human Services,P12,Fund Raising & Fund Distribution
Human Services,P19,Support N.E.C.
Human Services,P20,Human Services
Human Services,P21,American Red Cross
Human Services,P22,Urban League
Human Services,P24,Salvation Army
Human Services,P26,Volunteers of America
Human Services,P27,Young Men’s or Women’s Associations
Human Services,P28,Neighborhood Centers
Human Services,P29,Thrift Shops
Human Services,P30,Children & Youth Services
Human Services,P31,Adoption
Human Services,P32,Foster Care
Human Services,P33,Child Day Care
Human Services,P40,Family Services
Human Services,P42,Single Parent Agencies
Human Services,P43,Family Violence Shelters
Human Services,P44,In-Home Assistance
Human Services,P45,Family Services for Adolescent Parents
Human Services,P46,Family Counseling
Human Services,P50,Personal Social Services
Human Services,P51,Financial Counseling
Human Services,P52,Transportation Assistance
Human Services,P58,Gift Distribution
Human Services,P60,Emergency Assistance
Human Services,P61,Travelers’ Aid
Human Services,P62,Victims’ Services
Human Services,P70,Residential Care
Human Services,P73,Group Homes
Human Services,P74,Hospices
Human Services,P75,Senior Continuing Care Communities
Human Services,P80,Centers to Support the Independence of Specific
Human Services,Popu,lations
Human Services,P81,Senior Centers
Human Services,P82,Developmentally Disabled Centers
Human Services,P84,Ethnic & Immigrant Centers
Human Services,P85,Homeless Centers
Human Services,P86,Blind & Visually Impaired Centers
Human Services,P87,Deaf & Hearing Impaired Centers
Human Services,P99,Human Services N.E.C.
"International, Foreign Affairs & National Security",Q01,Alliances & Advocacy
"International, Foreign Affairs & National Security",Q02,Management & Technical Assistance
"International, Foreign Affairs & National Security",Q03,Professional Societies & Associations
"International, Foreign Affairs & National Security",Q05,Research Institutes & Public Policy Analysis
"International, Foreign Affairs & National Security",Q11,Single Organization Support
"International, Foreign Affairs & National Security",Q12,Fund Raising & Fund Distribution
"International, Foreign Affairs & National Security",Q19,Support N.E.C.
"International, Foreign Affairs & National Security",Q20,Promotion of International Understanding
"International, Foreign Affairs & National Security",Q21,International Cultural Exchanges
"International, Foreign Affairs & National Security",Q22,International Student Exchange
"International, Foreign Affairs & National Security",Q23,International Exchanges N.E.C.
"International, Foreign Affairs & National Security",Q30,International Development & Relief
"International, Foreign Affairs & National Security",Q31,International Agricultural Development
"International, Foreign Affairs & National Security",Q32,International Economic Development
"International, Foreign Affairs & National Security",Q33,International Relief
"International, Foreign Affairs & National Security",Q40,International Peace & Security
"International, Foreign Affairs & National Security",Q41,Arms Control & Peace Organizations
"International, Foreign Affairs & National Security",Q42,United Nations Associations
"International, Foreign Affairs & National Security",Q43,National Security
"International, Foreign Affairs & National Security",Q70,International Human Rights
"International, Foreign Affairs & National Security",Q71,International Migration & Refugee Issues
"International, Foreign Affairs & National Security",Q99,"International, Foreign Affairs & National Security N.E.C."
"Civil Rights, Social Action & Advocacy",R01,Alliances & Advocacy
"Civil Rights, Social Action & Advocacy",R02,Management & Technical Assistance
"Civil Rights, Social Action & Advocacy",R03,Professional Societies & Associations
"Civil Rights, Social Action & Advocacy",R05,Research Institutes & Public Policy Analysis
"Civil Rights, Social Action & Advocacy",R11,Single Organization Support
"Civil Rights, Social Action & Advocacy",R12,Fund Raising & Fund Distribution
"Civil Rights, Social Action & Advocacy",R19,Support N.E.C.
"Civil Rights, Social Action & Advocacy",R20,Civil Rights
"Civil Rights, Social Action & Advocacy",R22,Minority Rights
"Civil Rights, Social Action & Advocacy",R23,Disabled Persons’ Rights
"Civil Rights, Social Action & Advocacy",R24,Women’s Rights
"Civil Rights, Social Action & Advocacy",R25,Seniors’ Rights
"Civil Rights, Social Action & Advocacy",R26,Lesbian & Gay Rights
"Civil Rights, Social Action & Advocacy",R30,Intergroup & Race Relations
"Civil Rights, Social Action & Advocacy",R40,Voter Education & Registration
"Civil Rights, Social Action & Advocacy",R60,Civil Liberties Advocacy
"Civil Rights, Social Action & Advocacy",R61,Reproductive Rights
"Civil Rights, Social Action & Advocacy",R62,Right to Life
"Civil Rights, Social Action & Advocacy",R63,"Censorship, Freedom of Speech & Press Issues"
"Civil Rights, Social Action & Advocacy",R67,Right to Die & Euthanasia Issues
"Civil Rights, Social Action & Advocacy",R99,"Civil Rights, Social Action & Advocacy N.E.C."
Community Improvement & Capacity Building,S01,Alliances & Advocacy
Community Improvement & Capacity Building,S02,Management & Technical Assistance
Community Improvement & Capacity Building,S03,Professional Societies & Associations
Community Improvement & Capacity Building,S05,Research Institutes & Public Policy Analysis
Community Improvement & Capacity Building,S11,Single Organization Support
Community Improvement & Capacity Building,S12,Fund Raising & Fund Distribution
Community Improvement & Capacity Building,S19,Support N.E.C.
Community Improvement & Capacity Building,S20,Community & Neighborhood Development
Community Improvement & Capacity Building,S21,Community Coalitions
Community Improvement & Capacity Building,S22,Neighborhood & Block Associations
Community Improvement & Capacity Building,S30,Economic Development
Community Improvement & Capacity Building,S31,Urban & Community Economic Development
Community Improvement & Capacity Building,S32,Rural Economic Development
Community Improvement & Capacity Building,S40,Business & Industry
Community Improvement & Capacity Building,S41,Chambers of Commerce & Business Leagues
Community Improvement & Capacity Building,S43,Small Business Development
Community Improvement & Capacity Building,S46,Boards of Trade
Community Improvement & Capacity Building,S47,Real Estate Organizations
Community Improvement & Capacity Building,S50,Nonprofit Management
Community Improvement & Capacity Building,S80,Community Service Clubs
Community Improvement & Capacity Building,S81,Women’s Service Clubs
Community Improvement & Capacity Building,S82,Men’s Service Clubs
Community Improvement & Capacity Building,S99,Community Improvement & Capacity Building N.E.C.
"Philanthropy, Voluntarism & Grantmaking Foundations",T01,Alliances & Advocacy
"Philanthropy, Voluntarism & Grantmaking Foundations",T02,Management & Technical Assistance
"Philanthropy, Voluntarism & Grantmaking Foundations",T03,Professional Societies & Associations
"Philanthropy, Voluntarism & Grantmaking Foundations",T05,Research Institutes & Public Policy Analysis
"Philanthropy, Voluntarism & Grantmaking Foundations",T11,Single Organization Support
"Philanthropy, Voluntarism & Grantmaking Foundations",T12,Fund Raising & Fund Distribution
"Philanthropy, Voluntarism & Grantmaking Foundations",T19,Support N.E.C.
"Philanthropy, Voluntarism & Grantmaking Foundations",T20,Private Grantmaking Foundations
"Philanthropy, Voluntarism & Grantmaking Foundations",T21,Corporate Foundations
"Philanthropy, Voluntarism & Grantmaking Foundations",T22,Private Independent Foundations
"Philanthropy, Voluntarism & Grantmaking Foundations",T23,Private Operating Foundations
"Philanthropy, Voluntarism & Grantmaking Foundations",T30,Public Foundations
"Philanthropy, Voluntarism & Grantmaking Foundations",T31,Community Foundations
"Philanthropy, Voluntarism & Grantmaking Foundations",T40,Voluntarism Promotion
"Philanthropy, Voluntarism & Grantmaking Foundations",T50,"Philanthropy, Charity & Voluntarism Promotion"
"Philanthropy, Voluntarism & Grantmaking Foundations",T70,Federated Giving Programs
"Philanthropy, Voluntarism & Grantmaking Foundations",T90,Named Trusts & Foundations N.E.C.
"Philanthropy, Voluntarism & Grantmaking Foundations",T99,"Philanthropy, Voluntarism & Grantmaking Foundations N.E.C."
Science & Technology,U01,Alliances & Advocacy
Science & Technology,U02,Management & Technical Assistance
Science & Technology,U03,Professional Societies & Associations
Science & Technology,U05,Research Institutes & Public Policy Analysis
Science & Technology,U11,Single Organization Support
Science & Technology,U12,Fund Raising & Fund Distribution
Science & Technology,U19,Support N.E.C.
Science & Technology,U20,General Science
Science & Technology,U21,Marine Science & Oceanography
Science & Technology,U30,Physical & Earth Science
Science & Technology,U31,Astronomy
Science & Technology,U33,Chemistry & Chemical Engineering
Science & Technology,U34,Mathematics
Science & Technology,U36,Geology
Science & Technology,U40,Engineering & Technology
Science & Technology,U41,Computer Science
Science & Technology,U42,Engineering
Science & Technology,U50,Biological & Life Science
Science & Technology,U99,Science & Technology N.E.C.
Social Science,V01,Alliances & Advocacy
Social Science,V02,Management & Technical Assistance
Social Science,V03,Professional Societies & Associations
Social Science,V05,Research Institutes & Public Policy Analysis
Social Science,V11,Single Organization Support
Social Science,V12,Fund Raising & Fund Distribution
Social Science,V19,Support N.E.C.
Social Science,V20,Social Science
Social Science,V21,Anthropology & Sociology
Social Science,V22,Economics
Social Science,V23,Behavioral Science
Social Science,V24,Political Science
Social Science,V25,Population Studies
Social Science,V26,Law & Jurisprudence
Social Science,V30,Interdisciplinary Research
Social Science,V31,Black Studies
Social Science,V32,Women’s Studies
Social Science,V33,Ethnic Studies
Social Science,V34,Urban Studies
Social Science,V35,International Studies
Social Science,V36,Gerontology
Social Science,V37,Labor Studies
Social Science,V99,Social Science N.E.C.
Public & Societal Benefit,W01,Alliances & Advocacy
Public & Societal Benefit,W02,Management & Technical Assistance
Public & Societal Benefit,W03,Professional Societies & Associations
Public & Societal Benefit,W05,Research Institutes & Public Policy Analysis
Public & Societal Benefit,W11,Single Organization Support
Public & Societal Benefit,W12,Fund Raising & Fund Distribution
Public & Societal Benefit,W19,Support N.E.C.
Public & Societal Benefit,W20,Government & Public Administration
Public & Societal Benefit,W22,"Public Finance, Taxation & Monetary Policy"
Public & Societal Benefit,W24,Citizen Participation
Public & Societal Benefit,W30,Military & Veterans’ Organizations
Public & Societal Benefit,W40,"Public Transportation Systems, Services"
Public & Societal Benefit,W50,Telecommunications
Public & Societal Benefit,W60,Financial Institutions
Public & Societal Benefit,W61,Credit Unions
Public & Societal Benefit,W70,Leadership Development
Public & Societal Benefit,W80,Public Utilities
Public & Societal Benefit,W90,Consumer Protection
Public & Societal Benefit,W99,Public & Societal Benefit N.E.C.
Religion-Related,X01,Alliances & Advocacy
Religion-Related,X02,Management & Technical Assistance
Religion-Related,X03,Professional Societies & Associations
Religion-Related,X05,Research Institutes & Public Policy Analysis
Religion-Related,X11,Single Organization Support
Religion-Related,X12,Fund Raising & Fund Distribution
Religion-Related,X19,Support N.E.C.
Religion-Related,X20,Christian
Religion-Related,X21,Protestant
Religion-Related,X22,Roman Catholic
Religion-Related,X30,Jewish
Religion-Related,X40,Islamic
Religion-Related,X50,Buddhist
Religion-Related,X70,Hindu
Religion-Related,X80,Religious Media & Communications
Religion-Related,X81,Religious Film & Video
Religion-Related,X82,Religious Television
Religion-Related,X83,Religious Printing & Publishing
Religion-Related,X84,Religious Radio
Religion-Related,X90,Interfaith Issues
Religion-Related,X99,Religion-Related N.E.C.
Mutual & Membership Benefit,Y01,Alliances & Advocacy
Mutual & Membership Benefit,Y02,Management & Technical Assistance
Mutual & Membership Benefit,Y03,Professional Societies & Associations
Mutual & Membership Benefit,Y05,Research Institutes & Public Policy Analysis
Mutual & Membership Benefit,Y11,Single Organization Support
Mutual & Membership Benefit,Y12,Fund Raising & Fund Distribution
Mutual & Membership Benefit,Y19,Support N.E.C.
Mutual & Membership Benefit,Y20,Insurance Providers
Mutual & Membership Benefit,Y22,"Local Benevolent Life Insurance Associations, Mutual Irrigation & Telephone Companies & Like Organizations"
Mutual & Membership Benefit,Y23,Mutual Insurance Companies & Associations
Mutual & Membership Benefit,Y24,Supplemental Unemployment Compensation
Mutual & Membership Benefit,Y25,State-Sponsored Worker’s Compensation Reinsurance Organizations
Mutual & Membership Benefit,Y30,Pension & Retirement Funds
Mutual & Membership Benefit,Y33,Teachers Retirement Fund Associations
Mutual & Membership Benefit,Y34,Employee Funded Pension Trusts
Mutual & Membership Benefit,Y35,Multi-Employer Pension Plans
Mutual & Membership Benefit,Y40,Fraternal Beneficiary Societies
Mutual & Membership Benefit,Y42,Domestic Fraternal Societies
Mutual & Membership Benefit,Y43,Voluntary Employees Beneficiary Associations (Non-Government)
Mutual & Membership Benefit,Y44,Voluntary Employees Beneficiary Associations (Government)
Mutual & Membership Benefit,Y50,Cemeteries
Mutual & Membership Benefit,Y99,Mutual & Membership Benefit N.E.C.
Unknown,Z99,Unknown
